Date,Open,High,Low,Close,Volume,Ticker,Return,MA_10,MA_50,Vol_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Year,Accum_Return
2025-10-13,248.9055871417832,249.2149949644775,245.09284695690997,247.18885803222656,38142900,AAPL,0.009744359001401026,253.85914154052733,237.4475860595703,0.013302284424517537,-0.034522045132806656,-0.015577801150541859,0.006160270999708617,2025,0.9894633082164024
2025-10-14,246.1308726626428,248.37659224814223,244.2344780970313,247.29864501953125,35478000,AAPL,0.0004441421356069508,253.17444610595703,238.33889739990235,0.013293013279443062,0.009744359001401026,-0.034522045132806656,-0.015577801150541859,2025,0.9903469126988254
2025-10-15,249.01537013681212,251.3409393203658,246.99920876557604,248.8656463623047,33893600,AAPL,0.006336473629484196,252.56460723876953,239.27012298583983,0.013481020051054154,0.0004441421356069508,0.009744359001401026,-0.034522045132806656,2025,1.0029586934246666
2025-10-16,247.7777291727393,248.56621957555785,244.66366953460536,246.979248046875,39777000,AAPL,-0.007579986804138628,251.59844818115235,239.95764739990236,0.013181192724396145,0.006336473629484196,0.0004441421356069508,0.009744359001401026,2025,0.9877762929592728
2025-10-17,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,49147000,AAPL,0.019559457191237417,251.0265365600586,240.60659881591798,0.015015277756327116,-0.007579986804138628,0.006336473629484196,0.0004441421356069508,2025,1.0266561182671663
2025-10-20,255.4032084113237,263.87706298772724,255.143708503654,261.7411193847656,90483000,AAPL,0.0394388237214669,251.58047943115236,241.26833709716797,0.019860767842561845,0.019559457191237417,-0.007579986804138628,0.006336473629484196,2025,1.1065850516595375
2025-10-21,261.38182000576944,264.7853366806196,261.3318968470685,262.2701110839844,46695900,AAPL,0.002021049273656983,252.20828247070312,241.97878295898437,0.01983121674536863,0.0394388237214669,0.019559457191237417,-0.007579986804138628,2025,1.1108425638480908
2025-10-22,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,45015300,AAPL,-0.016440179021178225,252.24721069335936,242.55368774414063,0.020651556604892447,0.002021049273656983,0.0394388237214669,0.019559457191237417,2025,1.0761399342129052
2025-10-23,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,32754900,AAPL,0.004372053262009956,252.80015563964844,243.07768829345704,0.019892392669438066,-0.016440179021178225,0.002021049273656983,0.0394388237214669,2025,1.08521692858467
2025-10-24,260.69310343226954,263.6275126875418,258.68691759501684,262.32000732421875,38253700,AAPL,0.012481779466614773,254.55181579589845,243.67734497070313,0.01521957065125542,0.004372053262009956,-0.016440179021178225,0.002021049273656983,2025,1.1112441464273157
2025-10-27,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,44888200,AAPL,0.02279127405766279,256.6627914428711,244.42032897949218,0.016015764229602415,0.012481779466614773,0.004372053262009956,-0.016440179021178225,2025,1.159362090371177
2025-10-28,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,41534800,AAPL,0.0007068103233436318,258.78175201416013,245.1810791015625,0.016001580272972018,0.02279127405766279,0.012481779466614773,0.004372053262009956,2025,1.1608883497884883
2025-10-29,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,51086700,AAPL,0.0026022346664624774,260.8138793945312,245.96238983154296,0.016097561168026558,0.0007068103233436318,0.02279127405766279,0.012481779466614773,2025,1.1665114883626626
2025-10-30,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,69886500,AAPL,0.006303229091240592,263.2043212890625,246.86846252441407,0.015177401251694738,0.0026022346664624774,0.0007068103233436318,0.02279127405766279,2025,1.1801675066026172
2025-10-31,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,AAPL,-0.003795042898427692,265.0088836669922,247.7761328125,0.015234352101196981,0.006303229091240592,0.0026022346664624774,0.0007068103233436318,2025,1.1718936773893023
2025-11-03,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,50194600,AAPL,-0.004882257880291285,265.68858642578124,248.6003616333008,0.010464315719892668,-0.003795042898427692,0.006303229091240592,0.0026022346664624774,2025,1.1612899323677137
2025-11-04,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,49274800,AAPL,0.003679658451690937,266.41420288085936,249.45632995605467,0.010466980465656828,-0.004882257880291285,-0.003795042898427692,0.006303229091240592,2025,1.169242741133905
2025-11-05,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,43683100,AAPL,0.0003703646251622672,267.5809783935547,250.2713766479492,0.008124619530585568,0.003679658451690937,-0.004882257880291285,-0.003795042898427692,2025,1.1700461519086112
2025-11-06,267.38037702601645,272.8798740142925,267.38037702601645,269.2567749023437,51204000,AAPL,-0.0013697625428010785,268.59804077148436,251.0554815673828,0.008332007253292638,0.0003703646251622672,0.003679658451690937,-0.004882257880291285,2025,1.167073703973577
2025-11-07,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,48227400,AAPL,-0.0048188791892466165,269.16196594238284,251.77231506347655,0.008143540042966106,-0.0013697625428010785,0.0003703646251622672,0.003679658451690937,2025,1.156630837599935
2025-11-10,268.7085692371889,273.4741297822401,267.2099714283653,269.1781311035156,41312400,AAPL,0.004548721603090611,269.2499176025391,252.52191009521485,0.003994266901601932,-0.0048188791892466165,-0.0013697625428010785,0.0003703646251622672,2025,1.1664407508808172
2025-11-11,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,46208300,AAPL,0.02160110352909128,269.9003601074219,253.43610382080078,0.007831984677675551,0.004548721603090611,-0.0048188791892466165,-0.0013697625428010785,2025,1.2132382618302362
2025-11-12,274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875,48398000,AAPL,-0.0064667915516215535,270.3031036376953,254.14006408691407,0.008318976936309624,0.02160110352909128,0.004548721603090611,-0.0048188791892466165,2025,1.1989257113369067
2025-11-13,273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281,49602800,AAPL,-0.0019014401037990014,270.4842224121094,254.80748413085936,0.008198204700500306,-0.0064667915516215535,0.02160110352909128,0.004548721603090611,2025,1.194744585804096
2025-11-14,270.7965900477885,275.702003472256,269.3479639093673,272.15533447265625,47431300,AAPL,-0.00197847614027602,270.7141906738281,255.46591064453125,0.008107241935296898,-0.0019014401037990014,-0.0064667915516215535,0.02160110352909128,2025,1.1904023360070823
2025-11-17,268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375,45018300,AAPL,-0.01817114312581336,270.5813720703125,256.06156066894533,0.010019881001731823,-0.00197847614027602,-0.0019014401037990014,-0.0064667915516215535,2025,1.1506002216563815
2025-11-18,269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625,45677300,AAPL,-7.469218596389826e-05,270.3477447509766,256.7272772216797,0.009917741738036376,-0.01817114312581336,-0.00197847614027602,-0.0019014401037990014,2025,1.1504395886246916
2025-11-19,265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594,40424500,AAPL,0.004187757744410714,270.2160278320313,257.56628479003905,0.010041604562718498,-7.469218596389826e-05,-0.01817114312581336,-0.00197847614027602,2025,1.159445108665842
2025-11-20,270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125,45823600,AAPL,-0.00860139398019577,269.8904602050781,258.29445892333985,0.010370661508260584,0.004187757744410714,-7.469218596389826e-05,-0.01817114312581336,2025,1.1408708705076003
2025-11-21,265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094,59030800,AAPL,0.01968065895668869,270.21815185546876,259.04668792724607,0.012152947286214461,-0.00860139398019577,0.004187757744410714,-7.469218596389826e-05,2025,1.1830046199803697
2025-11-24,270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219,65585800,AAPL,0.016317525903571717,270.8665466308594,259.83493560791015,0.013041736894509142,0.01968065895668869,-0.00860139398019577,0.004187757744410714,2025,1.2186258544145159
2025-11-25,275.012667049666,280.1179060838009,274.9926967216935,276.7110900878906,46914200,AAPL,0.0038054245067611348,271.03838806152345,260.6152185058594,0.011227532076675787,0.016317525903571717,0.01968065895668869,-0.00860139398019577,2025,1.2270686676122389
2025-11-26,276.70108254872224,279.26868736786383,276.3714044558947,277.29052734375,33431400,AAPL,0.002094015298321983,271.4460052490234,261.3903219604492,0.010944891032392155,0.0038054245067611348,0.016317525903571717,0.01968065895668869,2025,1.2317321834726322
2025-11-28,277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719,20135600,AAPL,0.0046838874009274,272.0354522705078,262.2135592651367,0.010913165475895619,0.002094015298321983,0.0038054245067611348,0.016317525903571717,2025,1.242185365729044
2025-12-01,277.75011957449965,283.1550658399818,275.88187257202503,282.8353576660156,46587700,AAPL,0.01524118957389331,273.10345458984375,262.9696072387695,0.011523069907135891,0.0046838874009274,0.002094015298321983,0.0038054245067611348,2025,1.2763589379479297
2025-12-02,282.7354345985028,287.1313151163589,282.36578537497866,285.9224548339844,53669500,AAPL,0.010914820528252767,274.9747039794922,263.5761999511719,0.008638117978210975,0.01524118957389331,0.0046838874009274,0.002094015298321983,2025,1.3012049872135152
2025-12-03,285.9324708384744,288.35019153510143,283.0351573834178,283.8843688964844,43538700,AAPL,-0.007128107299873898,276.644140625,264.17496795654296,0.009508247806015384,0.010914820528252767,0.01524118957389331,0.0046838874009274,2025,1.2848017511456522
2025-12-04,283.83440686502166,284.46382276925783,278.32954829392816,280.4375915527344,43989100,AAPL,-0.012141483369261685,277.8570068359375,264.74711975097654,0.011139175133521403,-0.007128107299873898,0.010914820528252767,0.01524118957389331,2025,1.2570608686820575
2025-12-05,280.27774306596746,280.8771882481053,277.79005013345267,278.5193786621094,47265800,AAPL,-0.006840070477014848,279.1088348388672,265.1898809814453,0.010921021859847018,-0.012141483369261685,-0.007128107299873898,0.010914820528252767,2025,1.2416224132693596
2025-12-08,277.8699843761556,279.4085531850005,275.8918244790692,277.6302185058594,38211800,AAPL,-0.0031924534677664207,279.7482391357422,265.643005065918,0.009759717793053064,-0.006840070477014848,-0.012141483369261685,-0.007128107299873898,2025,1.234466138022695
2025-12-09,277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219,32193300,AAPL,-0.0025550193698475887,279.8741180419922,266.1025030517578,0.008508691713845343,-0.0031924534677664207,-0.006840070477014848,-0.012141483369261685,2025,1.2287570337587783
2025-12-10,277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094,33038300,AAPL,0.005772445948890148,280.05494689941406,266.5899786376953,0.008615959298027389,-0.0025550193698475887,-0.0031924534677664207,-0.006840070477014848,2025,1.2416224132693596
2025-12-11,278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625,33248000,AAPL,-0.0026902907054526803,280.1029022216797,267.04609954833984,0.008661731637740923,0.005772445948890148,-0.0025550193698475887,-0.0031924534677664207,2025,1.2355917973258066
2025-12-12,277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594,39532900,AAPL,0.0008992558753764257,280.04595642089845,267.4736801147461,0.008525979007806606,-0.0026902907054526803,0.005772445948890148,-0.0025550193698475887,2025,1.2376021663844954
2025-12-15,279.8880911943856,279.8880911943856,272.5849275039148,273.8537292480469,50409100,AAPL,-0.014985035929685031,279.1477935791016,267.8001718139648,0.007779815397605157,0.0008992558753764257,-0.0026902907054526803,0.005772445948890148,2025,1.2040716175248827
2025-12-16,272.5649667835892,275.2424541197232,271.53593087885605,274.353271484375,37648600,AAPL,0.0018241206270945831,277.9908752441406,268.16320343017577,0.0063471567339517245,-0.014985035929685031,0.0008992558753764257,-0.0026902907054526803,2025,1.2080921100260036
2025-12-17,274.75292651919426,275.90184538512057,271.38608172110213,271.5858764648437,50138700,AAPL,-0.010086976563313588,276.7610260009766,268.47507934570314,0.006568907145339924,0.0018241206270945831,-0.014985035929685031,0.0008992558753764257,2025,1.1858191366625337
2025-12-18,273.35420232069225,273.374203136776,266.7004552212896,271.935546875,51630700,AAPL,0.0012875132341485518,275.91082153320315,268.76240905761716,0.006170955721700382,-0.010086976563313588,0.0018241206270945831,-0.014985035929685031,2025,1.188633407728442
2025-12-19,271.8955859651445,274.34330788170604,269.64768928264715,273.4141845703125,144632000,AAPL,0.005437456457254575,275.4003021240234,269.1595587158203,0.0065446168252061695,0.0012875132341485518,-0.010086976563313588,0.0018241206270945831,2025,1.2005340065838581
2025-12-22,272.6048920133635,273.62395794129594,270.25711338978425,270.7166748046875,36571800,AAPL,-0.0098660198257976,274.7089477539063,269.6778240966797,0.0070219534654462745,0.005437456457254575,0.0012875132341485518,-0.010086976563313588,2025,1.1788234944475597
2025-12-23,270.5868091030317,272.2452609569047,269.30800689497966,272.1053771972656,29642000,AAPL,0.005129726100470355,274.22739868164064,270.1761544799805,0.007423813618825506,-0.0098660198257976,0.005437456457254575,0.0012875132341485518,2025,1.1900002621953454
2025-12-24,272.085389177814,275.17249671786806,271.9455359163183,273.55401611328125,17910600,AAPL,0.0053238158353827725,273.7308624267578,270.70126190185545,0.007374645490823106,0.005129726100470355,-0.0098660198257976,0.005437456457254575,2025,1.2016594202707136
2025-12-26,273.9037084592662,275.1125687682936,272.6049054553,273.1444091796875,21521800,AAPL,-0.0014973530252399003,273.26829528808594,271.1868371582031,0.007367797525822337,0.0053238158353827725,0.005129726100470355,-0.0098660198257976,2025,1.1983627588772232
2025-12-29,272.4350823114352,274.10350406329195,272.0954038139857,273.50408935546875,23715200,AAPL,0.0013168132449112857,272.81671752929685,271.717333984375,0.007385034422034553,-0.0014973530252399003,0.0053238158353827725,0.005129726100470355,2025,1.2012575920752324
2025-12-30,272.5549704076282,273.82377221524894,272.0254670796708,272.82470703125,22139600,AAPL,-0.002483993295382736,272.7138153076172,272.13762756347654,0.005745849952918499,0.0013168132449112857,-0.0014973530252399003,0.0053238158353827725,2025,1.1957896829751071
2025-12-31,272.80472532736104,273.42414083736213,271.4959524300237,271.6058349609375,27293600,AAPL,-0.004467601499789753,272.43907165527344,272.334921875,0.005823876236346311,-0.002483993295382736,0.0013168132449112857,-0.0014973530252399003,2025,1.1859797696942245
2026-01-02,272.0054842546519,277.5802543100492,268.7485221479618,270.75665283203125,37838100,AAPL,-0.003126523879828924,272.3561492919922,272.50465270996096,0.0049691491111893546,-0.004467601499789753,-0.002483993295382736,0.0013168132449112857,2026,1.1791452517434524
2026-01-05,270.38700744645297,271.25618925068443,265.89121426121545,267.0101623535156,45647200,AAPL,-0.013837113287258118,271.8636108398438,272.68568908691407,0.0065000225042027866,-0.003126523879828924,-0.004467601499789753,-0.002483993295382736,2026,1.1489921720256877
2026-01-06,266.7503924619391,267.2998660934885,261.8749496989937,262.1147155761719,52352100,AAPL,-0.018334308830022295,270.73366394042966,272.7462603759766,0.007777524365299976,-0.013837113287258118,-0.003126523879828924,-0.004467601499789753,2026,1.1095918858704685
2026-01-07,262.95395138764474,263.4334831315393,259.5671060011504,260.08660888671875,48309800,AAPL,-0.00773747740562758,269.6706573486328,272.70159240722654,0.0076325242622377505,-0.018334308830022295,-0.013837113287258118,-0.003126523879828924,2026,1.0932689663184507
2026-01-08,256.7797203952787,259.0476178563403,255.4609622909548,258.7978515625,50419300,AAPL,-0.004955108337700187,268.33990478515625,272.5115771484375,0.0069303327192722485,-0.00773747740562758,-0.018334308830022295,-0.013837113287258118,2026,1.082896591810397
2026-01-09,258.8377955175017,259.9667440583015,255.98048371428257,259.1275329589844,39997000,AAPL,0.0012738954148727721,266.8972564697266,272.32436279296877,0.0063558279208947655,-0.004955108337700187,-0.00773747740562758,-0.018334308830022295,2026,1.0855499842283582
2026-01-12,258.9177364764393,261.05572011368304,256.5599267903311,260.0067138671875,45263800,AAPL,0.0033928502238405045,265.58348693847654,272.1407586669922,0.006856571719498118,0.0012738954148727721,-0.004955108337700187,-0.00773747740562758,2026,1.0926259429591778
2026-01-13,258.4781303943212,261.56523797230057,258.148452318208,260.8059387207031,45730800,AAPL,0.0030738623692765366,264.313671875,271.9392041015625,0.0070531601582942876,0.0033928502238405045,0.0012738954148727721,-0.004955108337700187,2026,1.099058387098212
2026-01-14,259.247418118488,261.57525710051715,256.4700180914029,259.71697998046875,40019400,AAPL,-0.0041753602144793955,263.0028991699219,271.7364306640625,0.0070137478853784,0.0030738623692765366,0.0033928502238405045,0.0012738954148727721,2026,1.090294062220853
2026-01-15,260.40631875644857,260.7959687899761,256.8096782083212,257.9685974121094,39388600,AAPL,-0.00673187624656213,261.63917541503906,271.52503967285156,0.007035138394431986,-0.0041753602144793955,0.0030738623692765366,0.0033928502238405045,2026,1.0762224612750586
2026-01-16,257.6589020182799,258.6579671912775,254.69167723491492,255.29112243652344,72142800,AAPL,-0.010379073276537754,260.0926223754883,271.2403366088867,0.007179636690227935,-0.00673187624656213,-0.0041753602144793955,0.0030738623692765366,2026,1.0546731962110911
2026-01-20,252.49373739571587,254.55180921698133,243.1924430560896,246.4693756103516,80267500,AAPL,-0.03455563492367553,258.0385437011719,270.7772021484375,0.011458100325498937,-0.010379073276537754,-0.00673187624656213,-0.0041753602144793955,2026,0.9836726593553591
2026-01-21,248.4675090444481,251.3248360900433,244.9507953165175,247.41848754882807,54641700,AAPL,0.003850831106810393,256.5689208984375,270.3404364013672,0.011363443925847636,-0.03455563492367553,-0.010379073276537754,-0.00673187624656213,2026,0.991311447737734
2026-01-22,248.96703988447877,250.76536025794263,247.9180183962477,248.1178436279297,39708300,AAPL,0.0028266120532467465,255.3720443725586,269.94360809326173,0.011640075807697138,0.003850831106810393,-0.03455563492367553,-0.010379073276537754,2026,0.9969401126776778
2026-01-23,247.0888078223564,249.176850391454,244.45126111041236,247.80812072753903,41689000,AAPL,-0.001248289505752398,254.2730712890625,269.5162078857422,0.011687776483839446,0.0028266120532467465,0.003850831106810393,-0.03455563492367553,2026,0.9944473532914062
2026-01-26,251.24490015634893,256.32015295784896,249.5664780183616,255.17123413085935,55969200,AAPL,0.029712962519965025,253.87744140625,269.1197790527344,0.01589027573285475,-0.001248289505752398,0.0028266120532467465,0.003850831106810393,2026,1.0537082927477974
2026-01-27,258.92771692213245,261.7051166970889,257.96859246831417,258.0285339355469,49648300,AAPL,0.011197578028024235,253.67962341308595,268.8160626220703,0.01633846119610384,0.029712962519965025,-0.001248289505752398,0.0028266120532467465,2026,1.0767048516026412
2026-01-28,257.409147241713,258.61800761819165,254.2720830679268,256.2002868652344,41288000,AAPL,-0.007085445328186779,253.21905822753905,268.4861712646484,0.016397425225162812,0.011197578028024235,0.029712962519965025,-0.001248289505752398,2026,1.0619904729138305
2026-01-29,257.75880668092503,259.4072580677027,254.17216647920577,258.0385437011719,67253000,AAPL,0.007175077196164281,253.05121459960938,268.20383544921873,0.016595516006192024,-0.007085445328186779,0.011197578028024235,0.029712962519965025,2026,1.0767854137347426
2026-01-30,254.9314433110553,261.6551472598355,251.94423313215475,259.2374267578125,92443400,AAPL,0.0046461394466286166,253.1780975341797,268.044384765625,0.01651242231053287,0.007175077196164281,-0.007085445328186779,0.011197578028024235,2026,1.0864344483676787
2026-02-02,259.7869174093499,270.2371306501278,258.9676766447768,269.7575988769531,73913400,AAPL,0.04058122413384724,254.62474517822267,268.0957366943359,0.020195624526455385,0.0046461394466286166,0.007175077196164281,-0.007085445328186779,2026,1.1711045123574673
2026-02-03,268.9483513556569,271.6258386480508,267.3598109321867,269.22808837890625,64394700,AAPL,-0.0019629122599374993,256.90061645507814,268.1141198730469,0.014914892052781624,0.04058122413384724,0.0046461394466286166,0.007175077196164281,2026,1.166842824692555
2026-02-04,272.03545112075,278.68922850453845,272.03545112075,276.23150634765625,90545700,AAPL,0.026012954335186356,259.78191833496095,268.31872802734375,0.015695909083001943,-0.0019629122599374993,0.04058122413384724,0.0046461394466286166,2026,1.2232088081428087
2026-02-05,277.86999494352693,279.2387093202658,272.97458180817284,275.6520690917969,52977400,AAPL,-0.0020976508564164442,262.5353408813477,268.4070458984375,0.01606030716774706,0.026012954335186356,-0.0019629122599374993,0.04058122413384724,2026,1.2185452922824154
2026-02-06,276.8609202349588,280.6473855638201,276.6710954236804,277.8599853515625,50453400,AAPL,0.008009793893585249,265.54052734375,268.4510040283203,0.015554321134575859,-0.0020976508564164442,0.026012954335186356,-0.0019629122599374993,2026,1.2363153828171813
2026-02-09,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,44623400,AAPL,-0.01166051394653178,267.4854034423828,268.40918212890625,0.01570844670268165,0.008009793893585249,-0.0020976508564164442,0.026012954335186356,2026,1.210238796106998
2026-02-10,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,34376900,AAPL,-0.003422920610733904,269.05054931640626,268.3369714355469,0.016001814392465164,-0.01166051394653178,0.008009793893585249,-0.0020976508564164442,2026,1.2026733241771597
2026-02-11,274.70001220703125,280.17999267578125,274.45001220703125,275.5,51931300,AAPL,0.0066501292492171515,270.9805206298828,268.27518493652343,0.015327216263883076,-0.003422920610733904,-0.01166051394653178,0.008009793893585249,2026,1.2173213864767405
2026-02-12,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,81077200,AAPL,-0.049981811301894274,271.34966735839845,267.8530780029297,0.023756771228806116,0.0066501292492171515,-0.003422920610733904,-0.01166051394653178,2026,1.1064956473422054
2026-02-13,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56290700,AAPL,-0.022733396848946263,271.00392456054686,267.25022888183594,0.02492559966319572,-0.049981811301894274,0.0066501292492171515,-0.003422920610733904,2026,1.058607845830597
2026-02-17,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,58469100,AAPL,0.031667863563111576,270.4161651611328,266.8501416015625,0.023382655666981413,-0.022733396848946263,-0.049981811301894274,0.0066501292492171515,2026,1.1237995582223115
2026-02-18,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300,AAPL,0.0017811172199722058,269.92835693359376,266.5283898925781,0.02341241454682699,0.031667863563111576,-0.022733396848946263,-0.049981811301894274,2026,1.1275822941872304
2026-02-19,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300,AAPL,-0.014261469431454121,268.3632049560547,266.16960205078124,0.02152704224902168,0.0017811172199722058,0.031667863563111576,-0.022733396848946263,2026,1.097239844335776
2026-02-20,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500,AAPL,0.015350373037534393,267.25599670410156,265.9085974121094,0.022526776062358558,-0.014261469431454121,0.0017811172199722058,0.031667863563111576,2026,1.129433258295511
2026-02-23,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,AAPL,0.006047343656806037,266.08799743652344,265.69377990722654,0.022420176330556492,0.015350373037534393,-0.014261469431454121,0.0017811172199722058,2026,1.142310673002656
2026-02-24,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,AAPL,0.022390946489790453,265.8399993896484,265.5661926269531,0.02368699428741204,0.006047343656806037,0.015350373037534393,-0.014261469431454121,2026,1.1902790366463654
2026-02-25,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,AAPL,0.007679856784716499,265.89500122070314,265.4953912353516,0.023802567093382434,0.022390946489790453,0.006047343656806037,0.015350373037534393,2026,1.2071000659663764
2026-02-26,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,AAPL,-0.004667610137537803,265.64000244140624,265.393994140625,0.023744484472070483,0.007679856784716499,0.022390946489790453,0.006047343656806037,2026,1.1967981833239114
2026-02-27,272.8099975585937,272.8099975585937,262.8900146484375,264.17999267578125,72366500,AAPL,-0.03213049693728531,265.88500061035154,265.20051940917966,0.020001504702645206,-0.004667610137537803,0.007679856784716499,0.022390946489790453,2026,1.1262139660227883
2026-03-02,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,AAPL,0.002044093269336189,266.7790008544922,265.00785400390623,0.018170160896819738,-0.03213049693728531,-0.004667610137537803,0.007679856784716499,2026,1.1305601456799041
2026-03-03,263.4800109863281,265.5599975585937,260.1300048828125,263.75,38568900,AAPL,-0.0036642536122324376,266.76600036621096,264.85113647460935,0.01531458601230545,0.002044093269336189,-0.03213049693728531,-0.004667610137537803,2026,1.1227532329700183
2026-03-04,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,AAPL,-0.004663548763329417,266.58299865722654,264.66282531738284,0.015369473361086438,-0.0036642536122324376,0.002044093269336189,-0.03213049693728531,2026,1.1128536697555473
2026-03-05,260.7900085449219,261.5599975585937,257.25,260.2900085449219,49658600,AAPL,-0.00849451684471103,266.5540008544922,264.400341796875,0.014900424428803486,-0.004663548763329417,-0.0036642536122324376,0.002044093269336189,2026,1.0949059986673992
2026-03-06,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41120000,AAPL,-0.010872553678353492,265.8420013427734,264.1352081298828,0.014187054667277177,-0.00849451684471103,-0.004663548763329417,-0.0036642536122324376,2026,1.0721290207457832
2026-03-09,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125,38218500,AAPL,0.009399570838394267,265.2120025634766,263.89070068359376,0.014452081085977907,-0.010872553678353492,-0.00849451684471103,-0.004663548763329417,2026,1.0916061442625757
2026-03-10,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656,30590800,AAPL,0.0036554627966916,264.08099975585935,263.63622009277344,0.011881672200308053,0.009399570838394267,-0.010872553678353492,-0.00849451684471103,2026,1.0992519327082593
2026-03-11,261.0899963378906,262.1300048828125,259.54998779296875,260.8099975585937,26218900,AAPL,-7.663617950770529e-05,262.73899841308594,263.38953186035155,0.011258901166544825,0.0036554627966916,0.009399570838394267,-0.010872553678353492,2026,1.0990910540603123
2026-03-12,258.6600036621094,258.95001220703125,254.17999267578125,255.75999450683597,40794000,AAPL,-0.019362766377938323,261.0199966430664,263.0346499633789,0.01214269675914319,-7.663617950770529e-05,0.0036554627966916,0.009399570838394267,2026,1.0584468443745223
2026-03-13,255.47999572753903,256.3299865722656,249.5200042724609,250.1199951171875,36930000,AAPL,-0.022051921765652516,259.613996887207,262.58055572509767,0.010000589260040894,-0.019362766377938323,-7.663617950770529e-05,0.0036554627966916,2026,1.0130541356036211
2026-03-16,252.1100006103516,253.88999938964844,249.8800048828125,252.82000732421875,32074200,AAPL,0.01079486750256109,258.4239974975586,262.2048391723633,0.011052702335854743,-0.022051921765652516,-0.019362766377938323,-7.663617950770529e-05,2026,1.0347847882729448
2026-03-17,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753903,32361600,AAPL,0.005577044389181163,257.4719970703125,261.87430603027343,0.011510332631127478,0.01079486750256109,-0.022051921765652516,-0.019362766377938323,2026,1.0461328733595736
2026-03-18,252.6300048828125,254.94000244140625,249.0,249.94000244140625,35757900,AAPL,-0.016874457610149274,256.21399841308596,261.53290283203125,0.012258000889724186,0.005577044389181163,0.01079486750256109,-0.022051921765652516,2026,1.0116054909233347
2026-03-19,249.3999938964844,251.8300018310547,247.3000030517578,248.9600067138672,34864100,AAPL,-0.0039209238936004365,255.08099822998048,261.26980865478515,0.012191247479256637,-0.016874457610149274,0.005577044389181163,0.01079486750256109,2026,1.0037181388894756
2026-03-20,247.97999572753903,249.1999969482422,246.0,247.9900054931641,88331100,AAPL,-0.003896213024359052,254.13399963378907,261.0278765869141,0.011975707167404894,-0.0039209238936004365,-0.016874457610149274,0.005577044389181163,2026,0.9959112261795899
2026-03-23,253.97000122070312,254.6000061035156,250.27999877929688,251.4900054931641,40546100,AAPL,0.01411347200480817,253.2949996948242,260.8817196655273,0.012622849379879113,-0.003896213024359052,-0.0039209238936004365,-0.016874457610149274,2026,1.024080463394358
2026-03-24,250.3500061035156,254.8300018310547,249.5500030517578,251.63999938964844,45152300,AAPL,0.0005964209042430557,252.3760009765625,260.73196899414063,0.012474333052314802,0.01411347200480817,-0.003896213024359052,-0.0039209238936004365,2026,1.0252876672945965
